recency_bin,comparison,outcome,estimate,estimate_display,se,ci_low,ci_high,ci_low_display,ci_high_display,n_treatment,n_comparison,mean_treatment,mean_comparison,units
Warm,Mens E-Mail minus No E-Mail,conversion,0.007326383487528615,0.7326383487528615,0.001830792185140078,0.0037380308046540624,0.010914736170403169,0.3738030804654062,1.0914736170403168,7469,7438,0.01633418128263478,0.009007797795106165,percentage points
Warm,Womens E-Mail minus No E-Mail,conversion,0.0027474787210572185,0.2747478721057218,0.0016590216887557771,-5.042037889041047e-4,0.005999161231018542,-0.050420378890410476,0.5999161231018543,7486,7438,0.011755276516163383,0.009007797795106165,percentage points
Warm,Mens E-Mail minus No E-Mail,spend,1.047598062490879,1.047598062490879,0.2976774840792406,0.4641501936955673,1.6310459312861907,0.4641501936955673,1.6310459312861907,7469,7438,1.9911487481590644,0.9435506856681855,dollars per assigned customer
Warm,Womens E-Mail minus No E-Mail,spend,0.35859999560352795,0.35859999560352795,0.24185593084054874,-0.11543762884394754,0.8326376200510035,-0.11543762884394754,0.8326376200510035,7486,7438,1.3021506812717134,0.9435506856681855,dollars per assigned customer
Warm,Mens E-Mail minus No E-Mail,visit,0.08498165996579002,8.498165996579003,0.006257977362592139,0.07271602433510943,0.0972472955964706,7.271602433510943,9.724729559647061,7469,7438,0.22278752175659405,0.13780586179080404,percentage points
Warm,Womens E-Mail minus No E-Mail,visit,0.0440001761466787,4.40001761466787,0.0059874603877115885,0.03226475378676399,0.05573559850659341,3.226475378676399,5.573559850659341,7486,7438,0.18180603793748273,0.13780586179080404,percentage points
Cooling,Mens E-Mail minus No E-Mail,conversion,0.005030460878328955,0.5030460878328955,0.0018328874567134508,0.0014380014631705917,0.008622920293487319,0.14380014631705917,0.8622920293487318,4673,4766,0.010485769313075113,0.005455308434746158,percentage points
Cooling,Womens E-Mail minus No E-Mail,conversion,0.002539642122796495,0.2539642122796495,0.0016755933445143933,-7.445208324517159e-4,0.005823805078044706,-0.0744520832451716,0.5823805078044706,4753,4766,0.007994950557542653,0.005455308434746158,percentage points
Cooling,Mens E-Mail minus No E-Mail,spend,0.48838743501902093,0.48838743501902093,0.2446567912067127,0.008860124253864066,0.9679147457841778,0.008860124253864066,0.9679147457841778,4673,4766,1.007575433340461,0.51918799832144,dollars per assigned customer
Cooling,Womens E-Mail minus No E-Mail,spend,0.6654827359516333,0.6654827359516333,0.28349434690912867,0.10983381600974118,1.2211316558935255,0.10983381600974118,1.2211316558935255,4753,4766,1.1846707342730733,0.51918799832144,dollars per assigned customer
Cooling,Mens E-Mail minus No E-Mail,visit,0.07550495659972502,7.550495659972502,0.007184003919604871,0.06142430891729947,0.08958560428215057,6.142430891729947,8.958560428215057,4673,4766,0.18125401241172678,0.10574905581200177,percentage points
Cooling,Womens E-Mail minus No E-Mail,visit,0.04047438201673782,4.047438201673782,0.006790986349035917,0.027164048772627424,0.05378471526084822,2.7164048772627423,5.378471526084822,4753,4766,0.1462234378287396,0.10574905581200177,percentage points
Dormant,Mens E-Mail minus No E-Mail,conversion,0.007900480967920738,0.7900480967920738,0.0017627034641102754,0.004445582178264598,0.011355379757576878,0.4445582178264598,1.1355379757576878,4688,4699,0.01130546075085328,0.003404979782932543,percentage points
Dormant,Womens E-Mail minus No E-Mail,conversion,0.0032948257065855313,0.32948257065855313,0.0014699981381047498,4.136293559002216e-4,0.006176022057270841,0.04136293559002216,0.617602205727084,4627,4699,0.006699805489518074,0.003404979782932543,percentage points
Dormant,Mens E-Mail minus No E-Mail,spend,0.605086457288497,0.605086457288497,0.27596632887516304,0.06419245269317742,1.1459804618838165,0.06419245269317742,1.1459804618838165,4688,4699,1.1810238907849844,0.5759374334964874,dollars per assigned customer
Dormant,Womens E-Mail minus No E-Mail,spend,0.2994894089500184,0.2994894089500184,0.2795757953889658,-0.24847915001235454,0.8474579679123914,-0.24847915001235454,0.8474579679123914,4627,4699,0.8754268424465058,0.5759374334964874,dollars per assigned customer
Dormant,Mens E-Mail minus No E-Mail,visit,0.07037142823939747,7.037142823939748,0.006599755933662655,0.05743590660941867,0.08330694986937628,5.743590660941867,8.330694986937628,4688,4699,0.15230375426621157,0.08193232602681409,percentage points
Dormant,Womens E-Mail minus No E-Mail,visit,0.05379276582535773,5.379276582535773,0.006431830554151821,0.04118637793922016,0.0663991537114953,4.118637793922017,6.639915371149529,4627,4699,0.13572509185217183,0.08193232602681409,percentage points
Very dormant,Mens E-Mail minus No E-Mail,conversion,0.006652113603985406,0.6652113603985407,0.001671509860811985,0.003375954276793916,0.009928272931176896,0.3375954276793916,0.9928272931176896,4477,4403,0.009604645968282467,0.00295253236429706,percentage points
Very dormant,Womens E-Mail minus No E-Mail,conversion,0.004125547706483762,0.41255477064837626,0.001491176679826107,0.0012028414140245929,0.007048253998942932,0.12028414140245929,0.7048253998942932,4521,4403,0.007078080070780822,0.00295253236429706,percentage points
Very dormant,Mens E-Mail minus No E-Mail,spend,0.7720818074828677,0.7720818074828677,0.2870573539313163,0.20944939377748772,1.3347142211882477,0.20944939377748772,1.3347142211882477,4477,4403,1.1603216439580024,0.3882398364751347,dollars per assigned customer
Very dormant,Womens E-Mail minus No E-Mail,spend,0.4100061268073292,0.4100061268073292,0.22030885864668603,-0.021799236140175426,0.8418114897548338,-0.021799236140175426,0.8418114897548338,4521,4403,0.7982459632824639,0.3882398364751347,dollars per assigned customer
Very dormant,Mens E-Mail minus No E-Mail,visit,0.07039340194420392,7.039340194420392,0.006703119444530898,0.05725528783292336,0.08353151605548448,5.725528783292336,8.353151605548447,4477,4403,0.14943042215769464,0.07903702021349072,percentage points
Very dormant,Womens E-Mail minus No E-Mail,visit,0.04350224101190156,4.350224101190156,0.006350123220569299,0.031055999499585735,0.055948482524217386,3.1055999499585734,5.5948482524217384,4521,4403,0.12253926122539228,0.07903702021349072,percentage points
