covariate,level,segment,n,mean_val,diff_vs_control,smd,flag_imbalance
channel,Multichannel,Mens E-Mail,21307,0.1209461679260337,-0.001366795558430764,NA,FALSE
channel,Multichannel,No E-Mail,21306,0.12231296348446447,0,NA,FALSE
channel,Multichannel,Womens E-Mail,21387,0.12058727264225931,-0.0017256908422051548,NA,FALSE
channel,Phone,Mens E-Mail,21307,0.43366029943211154,-0.004103710705877783,NA,FALSE
channel,Phone,No E-Mail,21306,0.4377640101379893,0,NA,FALSE
channel,Phone,Womens E-Mail,21387,0.4420442324776733,0.004280222339684003,NA,FALSE
channel,Web,Mens E-Mail,21307,0.4453935326418548,0.005470506264308561,NA,FALSE
channel,Web,No E-Mail,21306,0.4399230263775462,0,NA,FALSE
channel,Web,Womens E-Mail,21387,0.43736849488006735,-0.0025545314974788624,NA,FALSE
history,NA,Mens E-Mail,21307,242.83593091472287,1.953277671504992,0.007612868321542611,FALSE
history,NA,No E-Mail,21306,240.88265324321787,0,0,FALSE
history,NA,Womens E-Mail,21387,242.53663346892972,1.653980225711848,0.006510722458553667,FALSE
mens,NA,Mens E-Mail,21307,0.5509456985967053,-0.002278745221937384,-0.004582325637487962,FALSE
mens,NA,No E-Mail,21306,0.5532244438186427,0,0,FALSE
mens,NA,Womens E-Mail,21387,0.548931593958947,-0.004292849859695691,-0.008630731202832915,FALSE
newbie,NA,Mens E-Mail,21307,0.5015253203172666,-4.459553797201421e-4,-8.918953696535326e-4,FALSE
newbie,NA,No E-Mail,21306,0.5019712756969867,0,0,FALSE
newbie,NA,Womens E-Mail,21387,0.5032496376303361,0.0012783619333494034,0.00255670091407956,FALSE
recency,NA,Mens E-Mail,21307,5.773642464917633,0.02394754329930926,0.006831532454259954,FALSE
recency,NA,No E-Mail,21306,5.749694921618324,0,0,FALSE
recency,NA,Womens E-Mail,21387,5.767849628278861,0.0181547066605372,0.005180013205688683,FALSE
womens,NA,Mens E-Mail,21307,0.551415027925095,0.0037758652479148447,0.0075889296918871425,FALSE
womens,NA,No E-Mail,21306,0.5476391626771802,0,0,FALSE
womens,NA,Womens E-Mail,21387,0.5501005283583486,0.0024613656811683926,0.004946313992582152,FALSE
zip_code,Rural,Mens E-Mail,21307,0.1522035011967898,0.004874110414850447,NA,FALSE
zip_code,Rural,No E-Mail,21306,0.14732939078193935,0,NA,FALSE
zip_code,Rural,Womens E-Mail,21387,0.14873521297984757,0.0014058221979082186,NA,FALSE
zip_code,Surburban,Mens E-Mail,21307,0.44590979490308347,-0.0058408856563833544,NA,FALSE
zip_code,Surburban,No E-Mail,21306,0.4517506805594668,0,NA,FALSE
zip_code,Surburban,Womens E-Mail,21387,0.45120867816898114,-5.420023904856852e-4,NA,FALSE
zip_code,Urban,Mens E-Mail,21307,0.4018867039001267,9.667752415328801e-4,NA,FALSE
zip_code,Urban,No E-Mail,21306,0.4009199286585938,0,NA,FALSE
zip_code,Urban,Womens E-Mail,21387,0.40005610885117127,-8.638198074225611e-4,NA,FALSE
